Team,Season,Salary P/W (K)
Arsenal,2023/24,3298
Aston Villa,2023/24,2135
Bournemouth,2023/24,973
Brentford,2023/24,836
Brighton,2023/24,1165
Burnley,2023/24,707
Chelsea,2023/24,2978
Crystal Palace,2023/24,1408
Everton,2023/24,1524
Fulham,2023/24,1288
Liverpool,2023/24,2670
Luton Town,2023/24,469
Manchester City,2023/24,3705
Manchester Utd,2023/24,3821
Newcastle Utd,2023/24,1638
Nott'ham Forest,2023/24,1283
Sheffield Utd,2023/24,674
Tottenham,2023/24,2130
West Ham,2023/24,1833
Wolves,2023/24,830
Arsenal,2022/23,2558
Aston Villa,2022/23,2123
Bournemouth,2022/23,957
Brentford,2022/23,698
Brighton,2022/23,863
Chelsea,2022/23,4357
Crystal Palace,2022/23,1355
Everton,2022/23,1621
Fulham,2022/23,1200
Leeds United,2022/23,1175
Leicester City,2022/23,1630
Liverpool,2022/23,3225
Manchester City,2022/23,3830
Manchester Utd,2022/23,4753
Newcastle Utd,2022/23,1769
Nott'ham Forest,2022/23,1476
Southampton,2022/23,1198
Tottenham,2022/23,2250
West Ham,2022/23,1710
Wolves,2022/23,1304
Arsenal,2021/22,2271
Aston Villa,2021/22,1641
Brentford,2021/22,550
Brighton,2021/22,958
Burnley,2021/22,785
Chelsea,2021/22,3603
Crystal Palace,2021/22,1383
Everton,2021/22,2069
Leeds United,2021/22,718
Leicester City,2021/22,1569
Liverpool,2021/22,2921
Manchester City,2021/22,3242
Manchester Utd,2021/22,4492
Newcastle Utd,2021/22,1410
Norwich City,2021/22,611
Southampton,2021/22,1128
Tottenham,2021/22,2213
Watford,2021/22,803
West Ham,2021/22,1499
Wolves,2021/22,1207