,home_team,away_team,home_win_prob,draw_prob,away_win_prob,home_clean_sheet_prob,away_clean_sheet_prob,home_goal_expectation,away_goal_expectation,home_3_plus_goals_prob,away_3_plus_goals_prob
0,Crystal Palace,Liverpool,0.19399999999999998,0.239,0.567,0.14200000000000002,0.33399999999999996,1.111,1.9929999999999999,0.105,0.319
1,Arsenal,Southampton,0.878,0.095,0.033999999999999996,0.575,0.033999999999999996,3.324,0.5599999999999999,0.639,0.016999999999999998
2,Brentford,Wolves,0.6,0.21899999999999997,0.181,0.319,0.119,2.175,1.1360000000000001,0.369,0.10500000000000001
3,Leicester,Bournemouth,0.278,0.245,0.477,0.16499999999999998,0.251,1.376,1.859,0.159,0.29
4,Man City,Fulham,0.736,0.177,0.087,0.46299999999999997,0.087,2.4859999999999998,0.7739999999999999,0.44899999999999995,0.039999999999999994
5,West Ham,Ipswich,0.6179999999999999,0.21,0.16899999999999998,0.308,0.09999999999999999,2.338,1.192,0.417,0.119
6,Everton,Newcastle,0.324,0.249,0.42699999999999994,0.16899999999999998,0.218,1.565,1.786,0.212,0.265
7,Aston Villa,Man United,0.541,0.22899999999999998,0.23,0.248,0.11499999999999999,2.1719999999999997,1.387,0.37,0.165
8,Chelsea,Nott'm Forest,0.581,0.23099999999999998,0.188,0.32299999999999995,0.121,2.1079999999999997,1.138,0.351,0.107
9,Brighton,Tottenham,0.389,0.25,0.361,0.184,0.172,1.761,1.6829999999999998,0.262,0.239
